0.72 477684 0.0857429 0.588485 0.14 770.614
0.72 483096 0.0984421 0.628087 0.16 770.614
0.72 489281 0.112242 0.678656 0.18 770.592
0.72 495214 0.125546 0.721668 0.2 770.619
0.72 501767 0.140559 0.768281 0.22 770.555
0.72 507637 0.156844 0.818624 0.24 770.609
0.72 513760 0.170251 0.863937 0.26 770.562
0.72 521735 0.185709 0.908029 0.28 770.603
0.72 528218 0.202539 0.954445 0.3 770.6
0.72 535747 0.219258 1.00467 0.32 770.568
0.72 543514 0.235525 1.05981 0.34 770.599
0.72 550514 0.251305 1.10237 0.36 770.605
0.72 558944 0.269685 1.15906 0.38 770.577
0.72 567188 0.287755 1.21923 0.4 770.62
0.72 574992 0.30863 1.27732 0.42 770.631
0.72 583788 0.32827 1.3303 0.44 770.627
0.72 592705 0.346604 1.38806 0.46 770.613
0.72 600706 0.367516 1.44029 0.48 770.603
0.72 610894 0.387984 1.49776 0.5 770.6
0.72 620801 0.41266 1.56432 0.52 770.593
0.72 630447 0.432998 1.62892 0.54 770.596
0.72 640860 0.457712 1.68783 0.56 770.583
0.72 651166 0.48229 1.76067 0.58 770.554
0.72 662514 0.504321 1.81827 0.6 770.571
0.72 673520 0.530605 1.88456 0.62 770.573
0.72 686100 0.558499 1.96002 0.64 770.578
0.72 697784 0.588295 2.03693 0.66 770.58
0.72 710487 0.615177 2.10268 0.68 770.587
0.72 723614 0.645365 2.17582 0.7 770.608
0.72 736700 0.673533 2.25349 0.72 770.604
0.72 751433 0.707363 2.33491 0.74 770.605
0.72 765232 0.742329 2.41542 0.76 770.612
0.72 781121 0.774176 2.49851 0.78 770.558
0.72 796962 0.81272 2.58365 0.8 770.564
0.72 813415 0.847823 2.68032 0.82 770.623
0.72 830889 0.887313 2.77305 0.84 770.604
0.72 848815 0.929164 2.85633 0.86 770.578
0.72 867690 0.975504 2.96956 0.88 770.587
0.72 887345 1.01277 3.0365 0.9 770.559
0.72 907493 1.06203 3.16381 0.92 770.589
0.72 929418 1.10909 3.25955 0.94 770.589
0.72 951356 1.16449 3.38222 0.96 770.6
0.72 975112 1.21441 3.47561 0.98 770.571
0.72 1000000 1.27322 3.59706 1 770.592
0.78 442110 0.0116261 0.368804 0.02 770.655
0.78 446656 0.0231319 0.405906 0.04 770.599
0.78 451910 0.0348676 0.446977 0.06 770.638
0.78 457612 0.0473676 0.489282 0.08 770.647
0.78 462478 0.0599272 0.530159 0.1 770.604
0.78 468670 0.07204 0.568821 0.12 770.638
0.78 474585 0.0860942 0.617322 0.14 770.595
0.78 479650 0.0989617 0.654709 0.16 770.592
0.78 485783 0.11309 0.69523 0.18 770.593
0.78 491845 0.126965 0.744402 0.2 770.607
0.78 498730 0.141289 0.785352 0.22 770.607
0.78 504950 0.156782 0.833762 0.24 770.631
0.78 511361 0.172557 0.881287 0.26 770.634
0.78 518390 0.187994 0.934701 0.28 770.605
0.78 525831 0.203223 0.979754 0.3 770.626
0.78 532347 0.219507 1.03107 0.32 770.681
0.78 540423 0.237904 1.08608 0.34 770.646
0.78 547792 0.255026 1.13534 0.36 770.648
0.78 555156 0.273341 1.18496 0.38 770.628
0.78 563437 0.290687 1.24029 0.4 770.617
0.78 571540 0.31048 1.29897 0.42 770.599
0.78 581079 0.330261 1.35128 0.44 770.607
0.78 590187 0.349242 1.40598 0.46 770.604
0.78 598916 0.371902 1.46727 0.48 770.615
0.78 607897 0.392198 1.52604 0.5 770.64
0.78 618445 0.412908 1.58795 0.52 770.635
0.78 627631 0.437082 1.64003 0.54 770.609
0.78 638215 0.463264 1.71775 0.56 770.616
0.78 648347 0.485072 1.7799 0.58 770.668
0.78 659303 0.510988 1.85096 0.6 770.607
0.78 670752 0.537216 1.90886 0.62 770.621
0.78 683223 0.563893 1.9881 0.64 770.651
0.78 695982 0.59206 2.05784 0.66 770.613
0.78 707983 0.62071 2.11836 0.68 770.641
0.78 721273 0.651293 2.20646 0.7 770.63
0.78 734438 0.681439 2.28522 0.72 770.59
0.78 748776 0.715472 2.36707 0.74 770.65
0.78 763848 0.751114 2.44486 0.76 770.598
0.78 779115 0.783086 2.52887 0.78 770.634
0.78 794929 0.819154 2.61544 0.8 770.625
0.78 811779 0.858847 2.70755 0.82 770.623
0.78 828875 0.896831 2.79712 0.84 770.645
0.78 846430 0.943146 2.90128 0.86 770.606
0.78 866046 0.983502 2.99398 0.88 770.639
0.78 885699 1.02586 3.07665 0.9 770.603
0.78 906939 1.07254 3.17352 0.92 770.599
0.78 928518 1.12256 3.29087 0.94 770.622
0.78 951164 1.1742 3.39895 0.96 770.637
0.78 974887 1.23185 3.51367 0.98 770.598
0.78 1000000 1.29165 3.6397 1 770.611
0.84 439245 0.0113217 0.390564 0.02 770.685
0.84 443277 0.0235541 0.430866 0.04 770.654
0.84 448898 0.0359926 0.473915 0.06 770.666
0.84 455628 0.0470691 0.507122 0.08 770.657
0.84 459930 0.0605049 0.553933 0.1 770.673
0.84 465196 0.0731993 0.593159 0.12 770.681
0.84 471786 0.0865414 0.634039 0.14 770.686
0.84 477560 0.100358 0.676851 0.16 770.664
0.84 482765 0.113349 0.720639 0.18 770.699
0.84 488470 0.127332 0.764311 0.2 770.662
0.84 494885 0.143102 0.817666 0.22 770.662
0.84 501747 0.158548 0.861731 0.24 770.646
0.84 508445 0.173057 0.906093 0.26 770.646
0.84 515588 0.188174 0.953784 0.28 770.664
0.84 522151 0.204948 1.00142 0.3 770.692
0.84 529392 0.220419 1.05525 0.32 770.638
0.84 536802 0.238388 1.10213 0.34 770.608
0.84 544637 0.255776 1.15304 0.36 770.645
0.84 552206 0.274456 1.2036 0.38 770.679
0.84 560558 0.293236 1.26374 0.4 770.653
0.84 569172 0.313924 1.31884 0.42 770.664
0.84 577881 0.331189 1.36647 0.44 770.692
0.84 586789 0.35305 1.42972 0.46 770.656
0.84 595212 0.373371 1.49164 0.48 770.632
0.84 605634 0.393736 1.54049 0.5 770.654
0.84 615368 0.41853 1.60945 0.52 770.638
0.84 624779 0.440714 1.66637 0.54 770.639
0.84 634243 0.464603 1.73175 0.56 770.653
0.84 646132 0.487125 1.79136 0.58 770.669
0.84 656305 0.51628 1.87083 0.6 770.639
0.84 668454 0.540215 1.93551 0.62 770.668
0.84 680265 0.567783 1.9979 0.64 770.66
0.84 693374 0.597551 2.08014 0.66 770.665
0.84 705282 0.626124 2.15678 0.68 770.638
0.84 717806 0.656636 2.23377 0.7 770.637
0.84 732084 0.688933 2.31358 0.72 770.663
0.84 746659 0.720246 2.38411 0.74 770.687
0.84 761745 0.754906 2.46126 0.76 770.666
0.84 777112 0.789944 2.55469 0.78 770.647
0.84 793017 0.827846 2.64597 0.8 770.676
0.84 809711 0.862642 2.72208 0.82 770.641
0.84 827945 0.905443 2.81552 0.84 770.657
0.84 845855 0.948553 2.9106 0.86 770.646
0.84 864811 0.993225 3.02636 0.88 770.704
0.84 884408 1.03961 3.11378 0.9 770.65
0.84 905395 1.08742 3.21884 0.92 770.664
0.84 927382 1.13573 3.32019 0.94 770.66
0.84 950403 1.19004 3.43524 0.96 770.658
0.84 974648 1.24215 3.53405 0.98 770.619
0.84 1000000 1.30364 3.67378 1 770.682
0.9 435162 0.0114555 0.413427 0.02 770.703
0.9 439950 0.0232481 0.452594 0.04 770.654
0.9 446247 0.035803 0.492164 0.06 770.715
0.9 450422 0.0480194 0.534712 0.08 770.704
0.9 456951 0.0599955 0.57118 0.1 770.68
0.9 462728 0.0738684 0.613107 0.12 770.719
0.9 467519 0.0863837 0.656363 0.14 770.735
0.9 474290 0.100521 0.700114 0.16 770.651
0.9 480281 0.114687 0.74578 0.18 770.68
0.9 485412 0.129008 0.789777 0.2 770.718
0.9 492326 0.143344 0.831834 0.22 770.703
0.9 499540 0.158334 0.882592 0.24 770.692
0.9 506131 0.174271 0.931634 0.26 770.67
0.9 512019 0.18979 0.974991 0.28 770.69
0.9 520304 0.206049 1.02573 0.3 770.721
0.9 526511 0.222822 1.06775 0.32 770.68
0.9 534593 0.238278 1.12733 0.34 770.692
0.9 542242 0.259445 1.17919 0.36 770.699
0.9 550320 0.276027 1.22555 0.38 770.676
0.9 557959 0.295231 1.28456 0.4 770.688
0.9 566097 0.312957 1.32918 0.42 770.676
0.9 575219 0.335079 1.39864 0.44 770.653
0.9 583734 0.355109 1.45265 0.46 770.701
0.9 593218 0.377777 1.51172 0.48 770.685
0.9 602231 0.397273 1.57017 0.5 770.689
0.9 612630 0.420758 1.62803 0.52 770.676
0.9 621524 0.443465 1.68913 0.54 770.708
0.9 632501 0.468499 1.75773 0.56 770.69
0.9 642368 0.493734 1.82736 0.58 770.681
0.9 654119 0.518519 1.89808 0.6 770.678
0.9 665077 0.544054 1.95563 0.62 770.709
0.9 677832 0.572457 2.02728 0.64 770.684
0.9 690003 0.602345 2.11206 0.66 770.675
0.9 702675 0.632987 2.18237 0.68 770.701
0.9 716913 0.662656 2.25384 0.7 770.696
0.9 730619 0.694693 2.3302 0.72 770.684
0.9 744216 0.727451 2.40999 0.74 770.73
0.9 759558 0.764445 2.49617 0.76 770.678
0.9 774732 0.798209 2.56764 0.78 770.729
0.9 790862 0.837686 2.67066 0.8 770.678
0.9 808311 0.877136 2.75776 0.82 770.726
0.9 825251 0.91328 2.84541 0.84 770.684
0.9 844767 0.95624 2.93874 0.86 770.728
0.9 863275 1.0033 3.04318 0.88 770.71
0.9 883444 1.04955 3.12983 0.9 770.705
0.9 904966 1.09971 3.24986 0.92 770.706
0.9 926964 1.14759 3.34528 0.94 770.712
0.9 949993 1.2004 3.4564 0.96 770.689
0.9 974045 1.26095 3.58009 0.98 770.696
0.9 1000000 1.32034 3.69868 1 770.652
0.96 432702 0.0116685 0.439861 0.02 770.694
0.96 437838 0.0234653 0.478972 0.04 770.729
0.96 443010 0.0356222 0.51501 0.06 770.761
0.96 447876 0.0478213 0.554656 0.08 770.754
0.96 453478 0.0609291 0.59816 0.1 770.698
0.96 459443 0.0736022 0.634427 0.12 770.685
0.96 464564 0.086184 0.676391 0.14 770.714
0.96 471250 0.102114 0.732806 0.16 770.732
0.96 477401 0.11479 0.766804 0.18 770.687
0.96 482853 0.129617 0.812751 0.2 770.741
0.96 488600 0.145334 0.860827 0.22 770.741
0.96 496563 0.160145 0.907663 0.24 770.729
0.96 502386 0.174047 0.9447 0.26 770.763
0.96 510395 0.191228 1.00075 0.28 770.734
0.96 516384 0.207578 1.04459 0.3 770.721
0.96 523980 0.225058 1.09382 0.32 770.716
0.96 531248 0.241998 1.14322 0.34 770.757
0.96 539081 0.261148 1.20267 0.36 770.726
0.96 546352 0.278321 1.24731 0.38 770.697
0.96 554881 0.2973 1.30306 0.4 770.742
0.96 562425 0.317207 1.36548 0.42 770.765
0.96 572318 0.337547 1.41819 0.44 770.726
0.96 580933 0.357713 1.46772 0.46 770.746
0.96 589206 0.377664 1.52395 0.48 770.723
0.96 599049 0.40069 1.59165 0.5 770.709
0.96 608611 0.424187 1.64895 0.52 770.732
0.96 618799 0.448073 1.72006 0.54 770.748
0.96 629352 0.470242 1.77606 0.56 770.716
0.96 640660 0.496586 1.83912 0.58 770.735
0.96 651820 0.523359 1.91446 0.6 770.722
0.96 663205 0.550154 1.98544 0.62 770.697
0.96 675196 0.577075 2.04569 0.64 770.679
0.96 688227 0.60589 2.12813 0.66 770.704
0.96 699916 0.635965 2.19444 0.68 770.682
0.96 713919 0.668897 2.27743 0.7 770.754
0.96 727481 0.700875 2.34682 0.72 770.739
0.96 741927 0.735614 2.42935 0.74 770.729
0.96 757779 0.768207 2.51028 0.76 770.749
0.96 772612 0.805756 2.60381 0.78 770.729
0.96 789129 0.84328 2.68581 0.8 770.706
0.96 806117 0.879065 2.76588 0.82 770.745
0.96 823972 0.924037 2.86985 0.84 770.74
0.96 841993 0.967825 2.96738 0.86 770.731
0.96 861715 1.01262 3.05912 0.88 770.748
0.96 882345 1.05854 3.16298 0.9 770.708
0.96 903958 1.10936 3.26618 0.92 770.741
0.96 925180 1.16131 3.37258 0.94 770.727
0.96 949231 1.21786 3.47975 0.96 770.721
0.96 974142 1.27147 3.59765 0.98 770.714
0.96 1000000 1.33225 3.72485 1 770.724
1.02 429444 0.0114776 0.46011 0.02 770.765
1.02 435017 0.0234657 0.498815 0.04 770.754
1.02 439553 0.0355202 0.538461 0.06 770.787
1.02 445755 0.0483786 0.579333 0.08 770.775
1.02 450467 0.061232 0.620746 0.1 770.718
1.02 455874 0.073959 0.661051 0.12 770.775
1.02 462985 0.0869359 0.698689 0.14 770.78
1.02 468034 0.101392 0.745785 0.16 770.778
1.02 473722 0.11622 0.786627 0.18 770.806
1.02 479994 0.129606 0.829787 0.2 770.795
1.02 486467 0.146055 0.884958 0.22 770.757
1.02 492331 0.160089 0.926423 0.24 770.759
1.02 499952 0.175499 0.965067 0.26 770.794
1.02 506809 0.192074 1.01624 0.28 770.72
1.02 513851 0.208741 1.07191 0.3 770.778
1.02 521535 0.22572 1.11617 0.32 770.743
1.02 527481 0.24254 1.16594 0.34 770.802
1.02 535993 0.261615 1.21882 0.36 770.773
1.02 544399 0.280432 1.27917 0.38 770.769
1.02 551940 0.298953 1.32279 0.4 770.735
1.02 560758 0.318597 1.38816 0.42 770.756
1.02 570161 0.338008 1.42739 0.44 770.752
1.02 578712 0.360552 1.49339 0.46 770.763
1.02 586678 0.381843 1.55311 0.48 770.801
1.02 595664 0.403237 1.61521 0.5 770.758
1.02 607190 0.425844 1.68129 0.52 770.739
1.02 616587 0.449119 1.73202 0.54 770.777
1.02 626360 0.47386 1.8034 0.56 770.79
1.02 638193 0.498514 1.86801 0.58 770.755
1.02 649830 0.52589 1.93049 0.6 770.79
1.02 660456 0.554783 2.00664 0.62 770.76
1.02 672764 0.580511 2.07369 0.64 770.785
1.02 685786 0.610275 2.14053 0.66 770.78
1.02 697897 0.642096 2.21805 0.68 770.769
1.02 710995 0.674015 2.30298 0.7 770.771
1.02 725915 0.708978 2.37527 0.72 770.775
1.02 739305 0.738726 2.46237 0.74 770.766
1.02 755347 0.777051 2.53674 0.76 770.745
1.02 771155 0.812912 2.62808 0.78 770.784
1.02 786918 0.852192 2.70833 0.8 770.773
1.02 805042 0.890187 2.79976 0.82 770.772
1.02 821747 0.933225 2.89186 0.84 770.754
1.02 840982 0.979676 2.99192 0.86 770.748
1.02 860943 1.02344 3.09482 0.88 770.729
1.02 881883 1.07081 3.19513 0.9 770.749
1.02 902497 1.12387 3.30452 0.92 770.775
1.02 925179 1.1743 3.40368 0.94 770.752
1.02 948765 1.23247 3.52389 0.96 770.736
1.02 973731 1.29101 3.64543 0.98 770.771
1.02 1000000 1.35034 3.75163 1 770.724
1.08 427290 0.0115753 0.481645 0.02 770.817
1.08 432668 0.0234221 0.52029 0.04 770.786
1.08 437088 0.0360179 0.562255 0.06 770.828
1.08 442097 0.0488264 0.603729 0.08 770.842
1.08 447871 0.0617834 0.641911 0.1 770.818
1.08 454020 0.0742919 0.680118 0.12 770.806
1.08 459361 0.0884947 0.730741 0.14 770.857
1.08 464017 0.102304 0.771946 0.16 770.811
1.08 471800 0.116085 0.814548 0.18 770.82
1.08 477019 0.131295 0.857225 0.2 770.759
1.08 483695 0.146592 0.903715 0.22 770.784
1.08 490104 0.161174 0.94421 0.24 770.785
1.08 497540 0.176752 0.99019 0.26 770.817
1.08 503310 0.192835 1.04394 0.28 770.813
1.08 511048 0.209583 1.08547 0.3 770.797
1.08 519175 0.227062 1.13452 0.32 770.774
1.08 525181 0.245569 1.19853 0.34 770.816
1.08 532525 0.262316 1.23966 0.36 770.797
1.08 541529 0.282345 1.29649 0.38 770.776
1.08 548946 0.300286 1.35109 0.4 770.798
1.08 557488 0.31989 1.40381 0.42 770.832
1.08 565936 0.3413 1.46011 0.44 770.793
1.08 575902 0.363027 1.51785 0.46 770.805
1.08 584124 0.383556 1.57297 0.48 770.822
1.08 593450 0.406954 1.63279 0.5 770.803
1.08 604454 0.430115 1.6984 0.52 770.773
1.08 614205 0.455856 1.75964 0.54 770.791
1.08 623540 0.479212 1.83046 0.56 770.788
1.08 634766 0.503363 1.88669 0.58 770.839
1.08 646289 0.530572 1.95662 0.6 770.801
1.08 657771 0.559106 2.0273 0.62 770.825
1.08 668935 0.587538 2.0943 0.64 770.806
1.08 682011 0.614791 2.17206 0.66 770.771
1.08 695256 0.645054 2.24167 0.68 770.758
1.08 708486 0.679243 2.32515 0.7 770.787
1.08 723533 0.711997 2.39836 0.72 770.795
1.08 736461 0.74792 2.47941 0.74 770.776
1.08 753293 0.783687 2.56874 0.76 770.802
1.08 768227 0.817891 2.65052 0.78 770.794
1.08 785157 0.858907 2.74036 0.8 770.821
1.08 802646 0.895447 2.81738 0.82 770.766
1.08 820241 0.941776 2.91865 0.84 770.773
1.08 839927 0.986177 3.00454 0.86 770.791
1.08 859307 1.03391 3.11096 0.88 770.789
1.08 879225 1.08154 3.2141 0.9 770.786
1.08 901850 1.13225 3.32258 0.92 770.758
1.08 924203 1.18879 3.44019 0.94 770.75
1.08 948715 1.24562 3.56142 0.96 770.746
1.08 973301 1.30549 3.67745 0.98 770.786
1.08 1000000 1.3669 3.79591 1 770.787
1.14 424604 0.0116579 0.50789 0.02 770.862
1.14 430074 0.0237796 0.547565 0.04 770.813
1.14 434667 0.0359724 0.584101 0.06 770.899
1.14 439816 0.0489409 0.625857 0.08 770.827
1.14 445501 0.0618831 0.664489 0.1 770.85
1.14 449807 0.0750166 0.706287 0.12 770.838
1.14 456687 0.0890654 0.747493 0.14 770.914
1.14 460993 0.103069 0.795115 0.16 770.798
1.14 468395 0.116771 0.831355 0.18 770.843
1.14 474630 0.13165 0.879401 0.2 770.88
1.14 480602 0.146541 0.921666 0.22 770.85
1.14 487496 0.162615 0.970094 0.24 770.836
1.14 493449 0.177919 1.01118 0.26 770.838
1.14 500195 0.19537 1.06866 0.28 770.859
1.14 507327 0.210474 1.10139 0.3 770.842
1.14 515030 0.227426 1.16037 0.32 770.837
1.14 522664 0.244628 1.2065 0.34 770.842
1.14 530377 0.265341 1.26238 0.36 770.839
1.14 538877 0.282231 1.30757 0.38 770.808
1.14 546332 0.303336 1.37735 0.4 770.855
1.14 554190 0.322534 1.42085 0.42 770.824
1.14 563813 0.344027 1.47847 0.44 770.838
1.14 572515 0.364125 1.53711 0.46 770.84
1.14 581930 0.388562 1.60869 0.48 770.834
1.14 591988 0.410882 1.66058 0.5 770.826
1.14 601240 0.432393 1.70427 0.52 770.845
1.14 610814 0.457514 1.78757 0.54 770.847
1.14 620819 0.484107 1.85409 0.56 770.86
1.14 632894 0.509346 1.92206 0.58 770.89
1.14 643228 0.533315 1.97674 0.6 770.846
1.14 656420 0.559642 2.04008 0.62 770.804
1.14 667060 0.593181 2.11857 0.64 770.785
1.14 679410 0.622764 2.19671 0.66 770.826
1.14 692501 0.650146 2.25952 0.68 770.805
1.14 706766 0.686363 2.34159 0.7 770.839
1.14 721401 0.719026 2.43027 0.72 770.811
1.14 735325 0.753198 2.51609 0.74 770.833
1.14 750691 0.792036 2.59654 0.76 770.796
1.14 767168 0.828135 2.68232 0.78 770.805
1.14 782934 0.868742 2.76773 0.8 770.832
1.14 800575 0.910187 2.85973 0.82 770.836
1.14 818718 0.948831 2.94242 0.84 770.793
1.14 837528 0.996179 3.04346 0.86 770.819
1.14 858098 1.04319 3.14843 0.88 770.856
1.14 878881 1.09407 3.25128 0.9 770.812
1.14 899983 1.14846 3.36728 0.92 770.813
1.14 923720 1.19992 3.46973 0.94 770.843
1.14 947534 1.25723 3.58218 0.96 770.809
1.14 973234 1.31871 3.70004 0.98 770.838
1.14 1000000 1.37933 3.82243 1 770.835
1.2 421375 0.0117496 0.530735 0.02 770.874
1.2 426622 0.02359 0.565558 0.04 770.841
1.2 432174 0.0364552 0.60605 0.06 770.863
1.2 435872 0.0489777 0.647238 0.08 770.882
1.2 441686 0.0624992 0.683793 0.1 770.924
1.2 448195 0.0760339 0.730124 0.12 770.85
1.2 453154 0.0888219 0.768818 0.14 770.847
1.2 458124 0.103662 0.813727 0.16 770.842
1.2 465219 0.118202 0.855461 0.18 770.872
1.2 472225 0.131901 0.899232 0.2 770.848
1.2 477671 0.149184 0.952362 0.22 770.89
1.2 483321 0.162265 0.986738 0.24 770.885
1.2 490254 0.17872 1.03342 0.26 770.854
1.2 498219 0.195448 1.08497 0.28 770.854
1.2 504745 0.21177 1.12899 0.3 770.855
1.2 511346 0.230097 1.17928 0.32 770.925
1.2 519941 0.247865 1.23646 0.34 770.848
1.2 527827 0.266407 1.28902 0.36 770.882
1.2 536058 0.286499 1.33174 0.38 770.858
1.2 543241 0.304187 1.37865 0.4 770.87
1.2 550976 0.324827 1.43955 0.42 770.868
1.2 560561 0.34535 1.50062 0.44 770.878
1.2 569338 0.366823 1.55732 0.46 770.896
1.2 578820 0.390591 1.62311 0.48 770.86
1.2 588158 0.412646 1.67594 0.5 770.876
1.2 598548 0.434558 1.73594 0.52 770.85
1.2 608136 0.46033 1.80315 0.54 770.846
1.2 618806 0.484667 1.86234 0.56 770.893
1.2 629677 0.511256 1.9375 0.58 770.873
1.2 641496 0.539391 1.99881 0.6 770.86
1.2 652782 0.568245 2.06804 0.62 770.899
1.2 664779 0.596215 2.13903 0.64 770.867
1.2 677862 0.626453 2.2175 0.66 770.871
1.2 690586 0.657995 2.28911 0.68 770.842
1.2 704624 0.688857 2.36352 0.7 770.835
1.2 718350 0.72306 2.44118 0.72 770.862
1.2 734072 0.75898 2.52718 0.74 770.851
1.2 749780 0.795147 2.60658 0.76 770.845
1.2 764793 0.834908 2.70304 0.78 770.864
1.2 781761 0.873344 2.78891 0.8 770.849
1.2 798841 0.917226 2.87974 0.82 770.842
1.2 817393 0.961051 2.96783 0.84 770.859
1.2 836069 1.0044 3.06722 0.86 770.873
1.2 856281 1.05201 3.16786 0.88 770.848
1.2 877472 1.10505 3.28047 0.9 770.869
1.2 899025 1.15728 3.37769 0.92 770.848
1.2 922662 1.21163 3.49029 0.94 770.849
1.2 947095 1.2717 3.61359 0.96 770.849
1.2 972638 1.33261 3.74012 0.98 770.853
1.2 1000000 1.4011 3.86663 1 770.852
1.26 418579 0.0117636 0.554466 0.02 770.875
1.26 423436 0.0238903 0.590902 0.04 770.921
1.26 428777 0.0366881 0.630679 0.06 770.906
1.26 433473 0.0491957 0.666637 0.08 770.893
1.26 439558 0.0626402 0.711047 0.1 770.907
1.26 444676 0.0758035 0.75158 0.12 770.929
1.26 450990 0.0898667 0.792975 0.14 770.882
1.26 456767 0.103493 0.834582 0.16 770.865
1.26 462488 0.117994 0.873297 0.18 770.902
1.26 467677 0.133902 0.923442 0.2 770.862
1.26 474712 0.148909 0.965485 0.22 770.893
1.26 481673 0.16391 1.00732 0.24 770.894
1.26 487953 0.180786 1.05897 0.26 770.847
1.26 495136 0.196023 1.10515 0.28 770.893
1.26 501641 0.213491 1.15669 0.3 770.868
1.26 510110 0.230329 1.20473 0.32 770.923
1.26 516495 0.249766 1.25561 0.34 770.909
1.26 524663 0.267253 1.30179 0.36 770.875
1.26 533073 0.287782 1.36401 0.38 770.91
1.26 541024 0.306404 1.4113 0.4 770.863
1.26 548636 0.327853 1.46996 0.42 770.909
1.26 558695 0.348507 1.52343 0.44 770.878
1.26 566517 0.37012 1.57713 0.46 770.837
1.26 575807 0.391638 1.63837 0.48 770.902
1.26 585417 0.415149 1.70454 0.5 770.909
1.26 594797 0.439076 1.7599 0.52 770.879
1.26 605485 0.463034 1.82091 0.54 770.886
1.26 616129 0.489685 1.88754 0.56 770.887
1.26 627416 0.51677 1.963 0.58 770.936
1.26 638382 0.543306 2.02297 0.6 770.87
1.26 649954 0.571193 2.09233 0.62 770.865
1.26 662126 0.600868 2.16562 0.64 770.878
1.26 675154 0.631491 2.23903 0.66 770.868
1.26 688333 0.662538 2.30574 0.68 770.884
1.26 701983 0.695788 2.38896 0.7 770.896
1.26 716702 0.728742 2.46294 0.72 770.873
1.26 730422 0.765484 2.54395 0.74 770.933
1.26 746236 0.802044 2.62816 0.76 770.9
1.26 762340 0.83824 2.71153 0.78 770.878
1.26 779029 0.881164 2.81471 0.8 770.865
1.26 797282 0.923869 2.89383 0.82 770.924
1.26 814862 0.97047 3.00001 0.84 770.888
1.26 835186 1.01457 3.09858 0.86 770.881
1.26 854761 1.06391 3.20012 0.88 770.895
1.26 875968 1.11715 3.31068 0.9 770.888
1.26 898413 1.17099 3.419 0.92 770.888
1.26 921942 1.22844 3.53122 0.94 770.861
1.26 946583 1.28624 3.65741 0.96 770.907
1.26 972764 1.3453 3.76076 0.98 770.877
1.26 1000000 1.41323 3.89445 1 770.877
1.32 415599 0.0121752 0.576198 0.02 770.945
1.32 420486 0.0245288 0.614262 0.04 770.946
1.32 425025 0.0368002 0.654633 0.06 770.923
1.32 430598 0.049617 0.691521 0.08 770.903
1.32 436749 0.0632011 0.735082 0.1 770.958
1.32 442592 0.0760904 0.772907 0.12 770.955
1.32 447422 0.0897967 0.81745 0.14 770.968
1.32 454064 0.105027 0.85879 0.16 770.992
1.32 460308 0.117888 0.895063 0.18 770.931
1.32 466290 0.135259 0.949013 0.2 770.922
1.32 472332 0.149588 0.98582 0.22 770.939
1.32 478853 0.164261 1.02464 0.24 770.948
1.32 485200 0.18222 1.08239 0.26 770.93
1.32 491941 0.198434 1.13092 0.28 770.895
1.32 499990 0.215816 1.17685 0.3 770.98
1.32 506944 0.233259 1.22386 0.32 770.961
1.32 513301 0.25177 1.27767 0.34 770.896
1.32 521700 0.270253 1.33188 0.36 770.929
1.32 528600 0.287732 1.37861 0.38 770.914
1.32 537655 0.308648 1.43452 0.4 770.942
1.32 546329 0.330092 1.48874 0.42 770.932
1.32 555185 0.350703 1.54017 0.44 770.929
1.32 563588 0.372496 1.60243 0.46 770.912
1.32 572940 0.395429 1.67062 0.48 770.924
1.32 582861 0.417383 1.72628 0.5 770.944
1.32 592218 0.441935 1.779 0.52 770.906
1.32 602775 0.466655 1.83949 0.54 770.907
1.32 613792 0.492188 1.91025 0.56 770.957
1.32 624685 0.517731 1.97202 0.58 770.946
1.32 635738 0.546054 2.04318 0.6 770.915
1.32 647826 0.574537 2.10237 0.62 770.911
1.32 659995 0.603242 2.17463 0.64 770.947
1.32 672263 0.634481 2.2522 0.66 770.936
1.32 686095 0.665557 2.32568 0.68 770.944
1.32 700594 0.703021 2.40948 0.7 770.929
1.32 714061 0.735544 2.4961 0.72 770.936
1.32 728242 0.771657 2.57032 0.74 770.943
1.32 744427 0.81253 2.67378 0.76 770.929
1.32 760683 0.850436 2.75031 0.78 770.883
1.32 778022 0.890346 2.83427 0.8 770.959
1.32 795239 0.933043 2.92137 0.82 770.912
1.32 813876 0.97967 3.0302 0.84 770.917
1.32 833347 1.02449 3.12126 0.86 770.915
1.32 853803 1.07465 3.22441 0.88 770.929
1.32 875110 1.12911 3.33606 0.9 770.888
1.32 897431 1.18066 3.44686 0.92 770.946
1.32 920666 1.23976 3.55843 0.94 770.921
1.32 945908 1.29645 3.67261 0.96 770.934
1.32 972473 1.36158 3.80434 0.98 770.91
1.32 1000000 1.43028 3.9336 1 770.945
1.38 412709 0.0121999 0.597851 0.02 770.984
1.38 417573 0.0242425 0.639351 0.04 770.959
1.38 424040 0.0365414 0.675235 0.06 770.947
1.38 429269 0.0498126 0.713026 0.08 770.978
1.38 433854 0.0627193 0.753509 0.1 770.997
1.38 439952 0.0760219 0.797491 0.12 771.005
1.38 444559 0.0900623 0.836011 0.14 770.949
1.38 450498 0.10486 0.878098 0.16 770.991
1.38 456502 0.12001 0.92313 0.18 770.961
1.38 463937 0.135361 0.965598 0.2 770.971
1.38 469075 0.149571 1.00699 0.22 770.963
1.38 475705 0.165498 1.05636 0.24 770.942
1.38 482547 0.182374 1.10118 0.26 770.968
